consumer_id,ae264e3637204a6fb9bb56bc8210ddfd_type_sensitivity,4d5c57ea9a6940dd891ad53e9dbe8da0_type_sensitivity,9b98b8c7a33c4b65b9aebfe6a799e6d9_type_sensitivity,0b1e1539f2cc45b7b9fa7c272da2e1d7_type_sensitivity,2298d6c36e964ae4a3e7e9706d1fb8c2_type_sensitivity,fafdcd668e3743c1bb461111dcafc2a4_type_sensitivity,f19421c1d4aa40978ebb69ca19b0e20d_type_sensitivity,2906b810c7d4411798c6938adc9daaa5_type_sensitivity
c2cd63d0bece42af87c63b6c03cad10e,0.0,0.9583999999999999,0.0,0.0,1.3179591836734694,0.0,0.0,0.0
c2d122665b5544e8993cde26d0de02a4,-0.0638,-0.0638,-0.1276,-0.0319,-0.09114285714285715,-0.0638,-0.001200000000000001,-0.0638
c2d1d6ffea3842d382c493eecc02843f,-1.0866,0.23339999999999997,-0.234866666666667,-0.5433,-1.3671836734693876,-0.5056526315789474,-2.1732,-1.0866
c2d51be781504a63ab0d21b0c2d0c736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24957142857142856
c2d87bae72634846951d966347e1d0b7,-0.149,-0.149,-0.298,-0.0745,-0.21285714285714286,-0.149,-0.298,-0.149
c2d92808a8634a22aa2434f8df581756,-1.2189999999999999,-1.2189999999999999,-2.4379999999999997,-0.6094999999999999,-0.4975510204081632,-0.8488749999999999,-2.052,-1.2189999999999999
c2dedd3d38044d9492060c4f4952ad5f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061857142857142854
c2df0a0925684591975861d7622ac296,0.076,0.0,0.0,0.0,0.0,0.019,0.43600000000000005,0.0
c2e917c1c3fd4c839efe32d87667fc58,0.14805714285714283,-0.031799999999999995,-0.06359999999999999,-0.015899999999999997,-0.04542857142857142,-0.031799999999999995,0.622,-0.031799999999999995
c2e92293563f471784aeb176661ed097,0.17493333333333333,-0.4984,-0.6570857142857143,-0.2492,1.0002448979591836,-0.4984,-0.9968,-0.4984
c2e9ec404105473abfaf7c2d69322bbd,-1.814,-1.814,-3.628,-0.907,-0.7653061224489797,-1.814,-3.628,-1.814
c2eacdc687cc41209c602d36803f584c,-0.3028,-0.3028,-0.6056,-0.1514,-0.43257142857142855,-0.034852631578947336,-0.6056,-0.3028
c2f2e7f440bc45738b2fbea9b58217bd,-0.3504,-0.3504,0.6612000000000001,-0.1752,-0.5005714285714286,-0.3504,0.47719999999999996,-0.3504
c30c5ee9562d4486b40d8564fd4bf63d,-0.3062,-0.3062,-0.6124,-0.1531,-0.43742857142857144,-0.3062,0.5439999999999999,-0.3062
c3174ea1e54e493e891c8615885384ce,-0.030714285714285715,-0.036000000000000004,-0.07200000000000001,-0.018000000000000002,-0.01469387755102041,0.09670000000000001,-0.07200000000000001,-0.036000000000000004
c32383e2722546dda6014d870ee24775,-0.005600000000000001,-0.005600000000000001,-0.011200000000000002,-0.0028000000000000004,-0.008000000000000002,-0.005600000000000001,0.0932,-0.005600000000000001
c32496c5eddb45439d652b7032cac8cb,-0.0062,-0.0062,-0.0124,-0.0031,-0.008857142857142857,-0.0062,-0.0124,-0.0062
c325c5e0684044d69ed99953fcd703ca,-0.6406428571428573,-1.3430000000000002,-2.6860000000000004,-0.6715000000000001,-1.9185714285714288,-0.8403333333333336,0.0,-1.3430000000000002
c3294c3183f749f0a142aa95f288b454,0.14982857142857148,-0.22160000000000002,-0.44320000000000004,-0.11080000000000001,0.5942448979591838,-0.22160000000000002,0.9648000000000001,-0.22160000000000002
c32b39e1886d4ec2a895d9a531496f25,0.46299999999999997,0.6848000000000001,0.0,0.0,0.0,0.0,0.0,0.0
c3321bc76743445c9103eef0ce9d833b,-1.6139999999999997,0.17149999999999999,-3.2279999999999993,-0.8069999999999998,0.6691836734693882,-1.6139999999999997,-2.524399999999999,-0.6966666666666663
c332c8e9782744c28f0264ac935fb09b,-0.0784,-0.0784,-0.1568,-0.0392,-0.112,0.008377777777777772,-0.1568,-0.0784
c339a52548bb489da1bae8803ded2f09,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.5751428571428572
c33b34ac9d994cbfb5237c86e9e0b44d,-0.00774285714285714,-0.08259999999999999,-0.16519999999999999,-0.041299999999999996,-0.017560439560439543,-0.08259999999999999,-0.16519999999999999,-0.08259999999999999
c33c236fec0c4a3ba91389f33c7b7547,-0.010600000000000002,-0.010600000000000002,-0.021200000000000004,0.014700000000000001,-0.015142857142857144,-0.010600000000000002,-0.021200000000000004,-0.010600000000000002
c33eae926da34f049a2976124cd9dfc2,-0.0524,0.2826,-0.1048,-0.0262,-0.07485714285714286,-0.0524,0.1928,-0.0524
c33fa1f8c58c47179a7a4e7ffc854070,-0.48040000000000005,-0.48040000000000005,-0.9608000000000001,-0.24020000000000002,0.23677551020408164,-0.11093333333333333,-0.9608000000000001,-0.48040000000000005
c345c386e3464006ac093d6febea8b8e,-0.3071428571428571,-1.075,-2.15,-0.5375,-0.7012781954887218,-1.075,-2.15,-1.075
c34b2bbea66543e6959258063efe9fbc,-0.0658,-0.0658,0.2258285714285714,-0.0329,-0.094,0.013800000000000002,-0.1316,-0.0658
c34d166e5c634b3eb6fd40547d930c18,-0.20914285714285724,-1.044,-2.088,-0.522,-1.4914285714285715,-0.1447000000000001,-2.088,-1.044
c34eaeb9e68248c382e4483328bb9867,-0.32060000000000005,-0.32060000000000005,-0.6412000000000001,-0.16030000000000003,0.3617619047619047,-0.32060000000000005,0.85,-0.32060000000000005
c351f19547574c92a69d01bca7d7ad6e,-0.23899999999999996,-0.23899999999999996,-0.4779999999999999,-0.11949999999999998,-0.34142857142857136,0.047600000000000045,-0.32799999999999996,-0.23899999999999996
c35b03c286fa44bea8a1739558a87d3f,-0.495,-0.495,0.4477142857142857,-0.2475,-0.7071428571428572,-0.495,-0.6616,-0.495
c35d2009f1a1434fb4f59658f14ad0ec,-12.3926,-11.3444,-24.7852,-6.1963,-9.782175824175825,-12.3926,-24.7852,-12.05402857142857
c36979028fb641848997b28b35b1e0ce,0.6196857142857143,-0.5786,-1.1572,-0.2893,0.6064897959183675,-0.5786,0.5968,-0.5786
c36c95e9e3e64a48be96977a82f8a753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c371dd2ed90b4d76ae983c12d6512aaa,-1.1263999999999998,0.0,-2.2527999999999997,-0.5631999999999999,-1.609142857142857,-0.5128999999999999,-2.2527999999999997,-1.1263999999999998
c3728cf0ae5348e8b9559fd41cfff818,-0.06838571428571427,-0.6866,-0.10862857142857116,-0.3433,-0.9808571428571428,-0.6866,0.041400000000000145,-0.6866
c382ccba648a45b0bb55f3465df838aa,0.19559999999999997,-0.1784,-0.3568,-0.0892,0.19902040816326536,-0.1784,-0.3568,-0.1784
c3842dabf13646d09a1d8e626bf05902,0.0,0.1018,0.0,0.0,0.18303571428571427,0.0,0.37439999999999996,0.0
c3844096da5e4e25a8d53a4164617b35,-0.039,-0.039,-0.078,-0.0195,-0.055714285714285716,0.344,-0.078,-0.039
c38c65f6837d42d8a2c15a2acbc15366,-0.0382,-0.0382,-0.0764,-0.0191,0.2642040816326531,-0.0382,-0.0028000000000000026,-0.0382
c39160d864b4468aa2a712002ea2d7b9,-1.2792000000000001,-1.2792000000000001,0.29702857142857153,-0.6396000000000001,-1.1768163265306124,-0.006600000000000073,-2.5584000000000002,-1.2792000000000001
c391f36b80484cdeab41cb227a862fef,2.3286000000000002,-0.3174,-0.6348,-0.1587,-0.4534285714285714,0.10928750000000007,0.6211999999999999,0.07845714285714286
c393bb513ee144f69e6db705c78e6b60,0.14185714285714285,0.22269999999999998,0.0,0.0,0.0,0.0,0.0,0.0
c39b3035bb75442985262998d7093355,-0.17719999999999997,-0.17719999999999997,0.09445714285714288,-0.08859999999999998,-0.2531428571428571,-0.17719999999999997,-0.35439999999999994,-0.17719999999999997
c39e84cce5e2400eb8b7b8b8803fd874,-0.0414,-0.0414,-0.0828,-0.0207,0.009428571428571429,0.035300000000000005,-0.04479999999999999,-0.0414
c3a629ef8f1644f1b681b74380082cb7,-0.0344,0.08040000000000001,-0.0688,-0.0172,0.4486122448979592,-0.0344,-0.0688,-0.0344
c3b1e510416f4300ac8f09d058111889,-0.0654,0.0,-0.1308,-0.0327,-0.0022040816326530654,-0.010087500000000004,-0.1308,-0.0654
c3b3837181d54d08abd14d3a1aa738c1,-0.006485714285714294,-0.0882,-0.1764,-0.0441,-0.126,-0.0882,-0.0242,-0.0882
c3b7848d96014017ad1272188e170554,0.0,0.1464,0.0,0.0,0.0,0.0,0.0,0.0
c3b922f22b3949579681bd9198d8f266,-1.8785999999999998,-1.8785999999999998,-3.7571999999999997,-0.6821214285714285,-1.248612244897959,-1.8785999999999998,-3.7571999999999997,-0.40095294117647046
c3bade8299614e03a3f6e003a13a74d2,-0.09091428571428573,-0.1922,-0.3844,-0.0961,-0.2745714285714286,-0.09160000000000004,-0.3844,-0.1922
c3bc3eec8a314c5a91caa286bf7cf542,0.10874285714285714,0.16460000000000002,-0.09880000000000001,-0.024700000000000003,-0.07057142857142858,-0.049400000000000006,-0.05960000000000001,-0.049400000000000006
c3c21c642efe414aa24a4cc8e8a76d20,-0.9122,-0.9122,-0.5212571428571428,-0.4561,-1.3031428571428572,-0.6575333333333333,-1.5652,-0.9122
c3c2c289b3f94ed496e6c6b7d3b788de,-0.6540000000000001,-0.05600000000000005,-1.3080000000000003,-0.32700000000000007,0.9935714285714283,0.24566666666666653,-1.3080000000000003,-0.6540000000000001
c3c4b7cc91a84ad69708196a488a0aa7,0.029925000000000024,0.14154999999999998,-0.2184,-0.0546,-0.156,-0.1092,-0.2184,-0.1092
c3ca7bcbb12c480bacf37b8ff353a390,-0.0007999999999999896,-0.0628,-0.1256,-0.0314,-0.04624489795918366,-0.0017999999999999904,-0.1256,-0.0628
c3d7053eff574ef99a732b5b7a1749ed,-0.394,-0.18359999999999999,-0.788,-0.197,-0.5628571428571428,-0.394,0.0,0.3054545454545456
c3d7056b8e6c46d78d6baf651c3f9ca0,0.0,0.0038,0.0,0.0,0.0,0.175,0.0,0.0
c3dabaeb9cc841f282a70914cb53372f,-0.21239999999999998,0.7358,-0.42479999999999996,-0.10619999999999999,0.12847619047619055,-0.21239999999999998,-0.42479999999999996,0.5217428571428572
c3dfa90ae52046d99affcae8e094af56,0.0,0.0,0.0,0.31799999999999995,0.9211904761904762,0.21789999999999998,0.0,0.0
c3e36389d78348d18458eafd6f35bc1c,-0.03657142857142857,-0.128,-0.256,-0.064,-0.18285714285714286,-0.128,0.02200000000000002,-0.128
c3e3ad48eb344c469938136941735205,-0.8187999999999999,-0.15529999999999983,-1.6375999999999997,-0.40939999999999993,-1.1697142857142855,-0.8187999999999999,-1.6375999999999997,-0.8187999999999999
c3e718f19d2849cf929843122faa4247,0.04269999999999996,0.008099999999999996,-0.5456000000000001,-0.13640000000000002,-0.38971428571428574,-0.27280000000000004,0.14979999999999985,-0.27280000000000004
c3ea4f8ef00d4ec99de9df2de9b4e794,-0.1634,-0.1634,-0.3268,-0.0817,-0.2334285714285714,-0.1634,-0.3176,-0.1634
c3ebfce3e318409a827884359e123a09,-0.09880000000000001,-0.09880000000000001,-0.19760000000000003,-0.049400000000000006,-0.14114285714285715,-0.09880000000000001,0.2992,-0.01865714285714286
c3f272422a0a47ab8dd05239a6b0bbf4,-0.33194285714285743,-0.07860000000000014,-2.9696000000000007,-0.07720000000000002,-2.1211428571428574,-0.01240000000000041,-2.9696000000000007,-1.4848000000000003
c3f3b8193c8a4133b8bd0654f82654a1,,,,,,,,
c403a7f5a38b433d967296fc7a8f9684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c407a4f4f05f467ba6268b048a75e728,-0.475,-0.475,-0.95,-0.2375,-0.4726530612244898,-0.475,-0.95,-0.475
c41230f172564acba438f8e7c7da63eb,-1.3526000000000002,-0.37380000000000013,-2.7052000000000005,-0.6763000000000001,-1.9322857142857146,-1.3526000000000002,-2.7052000000000005,-0.06688571428571422
c4137a37c33446f2a22f59282865f6c5,-2.9050000000000002,-2.9050000000000002,-5.8100000000000005,-1.4525000000000001,-1.0695918367346937,-2.9050000000000002,-5.8100000000000005,-2.9050000000000002
c4150791dafa49c2ba566784a59e59ec,-0.14791428571428575,-0.4572,-0.9144,-0.2286,-0.6531428571428571,-0.4572,0.0,-0.13062857142857145
c4196572916f4e7a8a5e6b0c18c7dd40,0.0,0.0,0.07428571428571429,0.0,0.0,0.0,0.0,0.0
c41bc07277c64e399bdf8acac16093a6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c42883ead2d0413298e204d4643cb64b,-0.2414,-0.07940000000000003,-0.4828,-0.0859,-0.34485714285714286,-0.2414,-0.0999111111111112,-0.2414
c42e31b92abd41368be7ed1cf0a7ac46,-0.0182,0.0124,-0.0364,-0.0091,-0.026,-0.0182,-0.0364,-0.0182
c42ee240ba5c45dc88144bdd7504ba04,0.0,0.20659999999999998,0.0,0.0,0.09857142857142857,0.0469,0.0,0.0
c4346e97f0a74f34aba9392856e6c1e1,-0.0182,-0.0182,-0.0364,0.04415,-0.003959183673469384,-0.0182,-0.0364,-0.0182
c43b818111c64801ab07d0e3b9a01158,-0.0020285714285714464,-0.8966,-0.5154857142857141,-0.4483,-1.2808571428571427,-0.8966,-1.7932,-0.8966
c43cc9ae7c0c4ca9b65460f7aa6dbf20,0.0,0.8592000000000001,0.0,0.0,0.0,0.9236000000000001,0.0,0.0
c4420b743fd94715a262e01e151d875a,-1.295,0.12139999999999987,-2.59,-0.6475,-1.8499999999999999,-0.14156249999999987,-0.5339999999999996,-0.6020000000000001
c4499811f1f949259d7db5c3c82dc111,0.0,0.0,0.16057142857142856,0.0,0.11469387755102041,0.0,0.0,0.0
c4556c7bb4ab4c9d8e5fbf15c450b2b8,0.0,0.0332,0.0,0.0,0.4238775510204082,0.0,0.0,0.0
c459694821364792b2e0bcc890395e07,0.0,0.35159999999999997,0.0,0.0,0.0,0.0676153846153846,0.0,0.0
c45ae8069d074fdb9850aa0ec439aef1,0.014000000000000002,-0.071,-0.142,-0.0355,0.17408163265306123,0.0369,-0.142,-0.071
c45c7bdc7db44272b886d6d2e465312d,-1.1827999999999999,-1.1827999999999999,0.12125714285714331,-0.5913999999999999,-1.6897142857142857,-1.1827999999999999,3.1192,-1.1827999999999999
c46979c4562b459b8da06acd4be9ab77,-0.02200000000000002,-0.37,-0.74,-0.185,-0.5285714285714286,-0.06550000000000003,0.3851999999999999,-0.37
c46baa5eb4f240c9874115c8103536e8,-0.052057142857142844,0.0748,-0.2404,-0.0601,-0.1717142857142857,-0.1202,-0.2404,-0.01862857142857144
c46d6f7fce5642ea999b90b4028c1d78,-0.19519999999999998,-0.19519999999999998,-0.39039999999999997,-0.09759999999999999,0.10804761904761907,-0.19519999999999998,1.7179999999999995,-0.19519999999999998
c46ed73da4564845b40f2d0ff116bb00,-0.227,-0.227,-0.454,-0.1135,-0.3242857142857143,-0.09,-0.454,-0.227
c474e9179c3549d8b795bcb9242cfc08,0.22420000000000004,-0.0698,-0.1396,-0.0349,0.0006938775510203975,0.08920000000000003,-0.1396,-0.0698
c482abace7fa4ddf8266c0e5fcf19c9f,-0.4588,-0.4588,0.47297142857142854,-0.2294,0.6884489795918369,0.0407,-0.9176,-0.4588
c4863c7985cf408faee930f111475da3,2.6241,-0.10640000000000001,-0.21280000000000002,-0.053200000000000004,-0.08669387755102043,-0.10640000000000001,-0.21280000000000002,-0.10640000000000001
c48735ede8914fe6b8ebd4b70bc1f585,-1.1694,0.0,-2.3388,-0.5847,-0.369755102040816,-1.1694,-2.3388,-1.1694
c4875ed3bb9e4823bdd7ab5171326dbb,-0.1414,-0.08259999999999999,-0.2828,-0.0707,-0.18533333333333332,-0.1414,-0.2828,-0.1414
c488db98e347415ebfdc497260230031,-1.3234000000000004,-2.3184000000000005,-4.636800000000001,-1.1592000000000002,-0.1989387755102047,-2.3184000000000005,-4.636800000000001,-1.6404000000000003
c488f65dfe76418d8358841544390419,-0.13445714285714283,-0.17259999999999998,-0.03019999999999996,-0.08629999999999999,-0.24657142857142852,-0.17259999999999998,-0.34519999999999995,-0.17259999999999998
c48c23ad5e914e2cb4e66661f83886bf,0.0,0.0,0.0,0.026849999999999995,0.0,0.0332,0.0,0.0
c495a28d83cf4bddacdd6f43901f0c8e,0.0,0.0,0.0,0.0,0.959795918367347,0.77925,0.0,0.0
c49aba348fc64cbab46a6226c6f311aa,-0.067,-0.067,-0.134,-0.0335,-0.09571428571428572,0.15750000000000003,-0.134,-0.067
c4a3c86c7b5541cf83d443c2a89e5b5a,-0.9668000000000001,-0.555,-0.09017142857142843,-0.48340000000000005,-1.3811428571428572,-0.9668000000000001,-1.9336000000000002,-0.9668000000000001
c4b801ad0dc7440cb51937d281de4dd1,0.0,0.3688,0.0,0.0,0.0,0.0,0.0,0.0
c4be80f0d24a408cbf2131603bb93b66,-0.5262,-0.5262,-1.0524,-0.2631,0.9636825396825396,-0.5262,0.25680000000000014,0.2267999999999999
c4be9893461342c48ce8e14b38d30afe,-0.05057142857142858,-0.177,-0.354,-0.0885,-0.25285714285714284,-0.11739999999999999,-0.16599999999999998,-0.177
c4c72c2014d042e080972f87df087516,1.045142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4cc8a7a10fa402dae9508b47373117d,-0.2678,-0.2678,-0.5356,-0.1339,0.15702040816326532,-0.2678,-0.5356,-0.2678
c4ccd694c25247fc82132a4a883bd1d1,-0.46240000000000003,-0.46240000000000003,-0.9248000000000001,-0.23120000000000002,1.7828979591836736,-0.46240000000000003,-0.9248000000000001,-0.46240000000000003
c4cdf0fdcf6a4350a84e8cc15027cf9f,-1.1583999999999999,0.0,-2.3167999999999997,-0.5791999999999999,-1.6548571428571428,1.0816000000000003,-2.3167999999999997,-1.1583999999999999
c4d1240fc43e4feda07bd58c84b4606c,-0.04851428571428571,-0.1698,-0.3396,-0.0849,-0.24257142857142858,-0.1698,-0.188,-0.1698
c4e20bb4ed2042f68d2d58a865e5f403,0.0,0.0,0.0,0.0,0.11071428571428572,0.0,0.0,0.0
c4e2af52bdc8414289e7b6c9d3d00dda,-0.5612,-0.5612,-1.1224,-0.2806,1.4129795918367345,-0.5612,3.2276,-0.5612
c4e840f6afb043a99781ce5a55cab241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c4e955dccd834bc9897954176f0e9622,0.0007999999999999785,-0.0034000000000000475,-0.2639555555555556,-0.08960000000000001,-0.25600000000000006,-0.09660000000000003,-0.35840000000000005,-0.17920000000000003
c4e9d8b42d27484484b7077146076448,-0.3472,-0.3472,-0.6944,-0.0038999999999999703,-0.08640816326530613,-0.3472,-0.6944,-0.3472
c4ebf59d90734c2581d57bdc5a707ff6,-0.395,0.0,-0.2257142857142857,-0.1975,-0.5642857142857143,-0.395,-0.79,-0.395
c4ee577a834d40df9037753d51151ba8,-0.33799999999999997,-0.33799999999999997,-0.6759999999999999,-0.16899999999999998,-0.4828571428571428,-0.33799999999999997,-0.6759999999999999,-0.33799999999999997
c4f1183c26294fb5bd6948ff1f84577b,0.2933714285714285,0.0,-0.2424,-0.0606,-0.17314285714285713,-0.1212,-0.2424,-0.1212
c5075c044fd24ad08aa57bb1895d002e,0.7624142857142858,-0.6018,1.2826857142857142,-0.3009,-0.8597142857142857,-0.6018,-1.2036,0.8858
c507735c0b7f4e4fb7530bec6a116b18,-0.0652,-0.0652,-0.1304,-0.0326,-0.09314285714285712,-0.0652,0.8006,-0.0652
c509fe1f9c464c4881d158f453491d23,-1.2433999999999998,-0.7409999999999999,-2.4867999999999997,-0.6216999999999999,-1.7762857142857142,-1.2433999999999998,-2.4867999999999997,-1.2433999999999998
c518abca827b42ff81eb5bc49c455b03,-9.795342857142854,-10.890199999999997,-21.780399999999993,-4.819699999999999,-14.602326530612242,-10.890199999999997,-21.780399999999993,-10.36605714285714
c5221369ffc145edbf7252ff5a4b6ed1,0.36717142857142854,0.5526,-0.49479999999999996,-0.12369999999999999,-0.35342857142857137,0.013099999999999978,-0.49479999999999996,-0.24739999999999998
c52343cf47e84dadbedd0b9632d626ec,0.01242857142857143,0.0364,0.0,0.0,0.060816326530612246,0.0,0.0,0.0
c527628db5064bcea197c2a1e28f7d7d,0.2104428571428571,-0.053200000000000004,-0.10640000000000001,-0.026600000000000002,0.05746938775510203,0.04946666666666666,-0.10640000000000001,0.13137142857142856
c52fc6a0146149a69949221d6988bb13,-0.6874,-0.6874,-1.3748,-0.23282499999999998,-0.982,-0.41386666666666655,-1.3748,-0.6874
c53945d7374f4c4787a8fea9a3570d25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8483571428571427
c53af300a4b8416684f104b0a9a06c1d,0.20914285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c53bcd0e22d84656a2016b86dfa81771,-0.2024,-0.2024,-0.4048,-0.1012,-0.28914285714285715,-0.2024,-0.4048,-0.2024
c53c106e77ea4b72ad89c3e1897b3449,-0.1778,-0.1778,-0.3556,-0.0889,-0.254,0.04689999999999998,-0.3556,-0.1778
c53e98bd3d794b72b466a8d4634448ee,-0.18059999999999998,-0.18059999999999998,-0.36119999999999997,-0.09029999999999999,-0.25799999999999995,-0.18059999999999998,-0.36119999999999997,-0.09302857142857142
c5487320b716473ebf7134a10a3c1a71,-0.39560000000000006,-0.39560000000000006,-0.7912000000000001,-0.19780000000000003,-0.5651428571428572,-0.15810000000000005,-0.7912000000000001,-0.39560000000000006
c54fefd48d9e4a049023083b72946c74,0.26216666666666666,0.0,0.0,0.20795000000000002,0.4908163265306123,0.0,0.0,0.20514285714285713
c55582773fa24fb8a0e217851a2b23ae,0.0,0.6043999999999999,0.0,0.0,0.0,0.0,0.0,0.0
c55e86a49b604577824d00be9739c62f,-0.2532,-0.2532,-0.5064,-0.1266,-0.3617142857142857,0.11640000000000002,-0.5064,-0.2532
c55ef5e61c2b48a5a85f3163151eae9c,0.0,0.2736666666666666,0.0,0.0,0.0,0.0,0.0,0.0
c568fe9abced4ed0a5e0ec1930a6607d,0.5255714285714286,-0.429,-0.858,0.11019999999999999,-0.6128571428571429,0.7327000000000001,-0.858,-0.429
c5694cf4f5a340d7887dcdd5d0cb32b9,0.0,0.0,2.8474285714285714,0.0,0.0,0.0,0.0,0.0
c56f0935f02a47158c4d7792e3cee843,-0.9297999999999998,-0.9297999999999998,-1.8595999999999997,-0.4648999999999999,-1.328285714285714,0.3,-1.8595999999999997,0.5366285714285715
c5728a98d82447c4a6d6da5a5f2f3060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c57387c488da4e5a93eea1cc1e788bdf,-0.385,-0.385,-0.77,-0.1925,-0.55,-0.385,0.25773333333333326,-0.385
c5756832e20341c7a8b959046223e420,-0.16060000000000002,-0.16060000000000002,0.5068,-0.08030000000000001,-0.22942857142857148,-0.16060000000000002,-0.32120000000000004,-0.16060000000000002
c57f72e84af04b689370ae51f9c0b723,0.3285142857142857,-0.03219999999999999,-0.06439999999999999,-0.016099999999999996,0.3878095238095239,0.08780000000000002,-0.06439999999999999,-0.03219999999999999
c5809b646a4b48ec82424067ce2e639e,-1.0752,-1.0752,-2.1504,-0.5376,-1.5359999999999998,-1.0752,-0.7519999999999998,-0.3071999999999999
c58726d95ba8447ba01036e9d50da94c,-0.12179999999999999,-0.12179999999999999,0.29782857142857155,-0.060899999999999996,0.09844897959183672,1.3461999999999998,-0.24359999999999998,-0.12179999999999999
c58f31ad07c34f5689da499492aa51ca,0.0,0.18519999999999998,0.0,0.0455,0.0,0.0,0.0,0.0
c5949a72f28a46b7a01ad99e98c20088,0.0,0.0,0.0,0.0,0.0,0.0,0.3928,0.0
c59c4fd965a0445fb46982546d4f7e85,0.14157142857142854,-0.009,-0.018,-0.0045,-0.012857142857142857,0.1051,0.0,-0.009
c59fc3142baa4ebca3292653d8552b26,-1.2582,0.0,-2.5164,-0.6291,-1.7974285714285714,-1.2582,-2.5164,-1.0378999999999998
c5ad0da65bed4e5892c2b9eabd94364e,-0.1618,-0.1618,-0.3236,-0.0809,-0.23114285714285712,-0.1618,0.0,-0.15765714285714286
c5ae9814adec41ed8e5999362256ba12,-0.5684,-0.46580000000000005,-1.1368,-0.11885000000000001,-0.812,0.06767142857142865,-1.1368,-0.5684
c5aefbc176c24b2d892c19155a5df84a,-0.1582,-0.1582,-0.3164,-0.0791,-0.226,0.5860222222222221,-0.3164,-0.1582
c5b3b2b286d14a7dabda17399efa7ef7,0.4823428571428572,-0.1598,-0.3196,-0.0799,-0.2282857142857143,-0.1598,-0.3196,-0.1598
c5bf088f3efc4e2cae3217a59085a446,-0.289,0.15010000000000004,1.2162857142857144,-0.1445,-0.4128571428571428,-0.289,0.5944,-0.289
c5c11d1cab5846049624f89ef43e3200,0.012742857142857144,-0.015600000000000008,-0.09280000000000002,-0.023200000000000005,-0.0662857142857143,-0.04640000000000001,-0.09280000000000002,-0.04640000000000001
c5c124fa2145402da172d151c2acba5e,-0.4514857142857144,-1.5802,-1.3784000000000003,-0.39060000000000006,-2.2574285714285716,-1.5802,-1.6176000000000001,-1.5802
c5d34e98fc7d47178ac83de5cd174a58,-0.09565714285714282,-0.22779999999999995,-0.4555999999999999,-0.11389999999999997,-0.32542857142857134,-0.22779999999999995,-0.4555999999999999,-0.22779999999999995
c5d75aec20994df6bf51f95ca1664dcb,0.0,0.0,0.0,0.4241428571428572,0.0,1.0474999999999999,0.0,0.9234285714285715
c5e5dfb3500d4df68883f030a3f6184c,-0.45732857142857125,-0.9603999999999999,-1.9207999999999998,-0.48019999999999996,-1.3719999999999999,-0.4675111111111111,-1.9207999999999998,0.10531428571428574
c5ecd92a7d1f442fb098df6d6ab8a3e5,-0.1816,-0.1438,-0.3632,-0.0908,-0.25942857142857145,-0.1582,-0.3632,-0.1816
c5efae3c731d4256901cb55bc46b6f7a,-0.7853999999999999,-0.7853999999999999,-1.5707999999999998,-0.39269999999999994,-0.345469387755102,-0.7853999999999999,-1.5707999999999998,-0.7853999999999999
c5f291c0fb074014a2e2db16a56aee18,-0.1658,-0.1658,-0.3316,-0.0829,-0.23685714285714285,-0.1658,0.8400000000000002,0.1931166666666667
c5f6cfb26f7e405f8403da6575eceadd,0.06551428571428572,-0.34019999999999995,-0.6803999999999999,-0.17009999999999997,-0.044163265306122454,-0.34019999999999995,-0.6803999999999999,0.13013333333333335
c5fa9f7c568f4fff9177021b16c34ba2,-0.6020000000000001,-0.6020000000000001,-1.2040000000000002,-0.30100000000000005,0.19632653061224495,-0.6020000000000001,0.029999999999999895,-0.6020000000000001
c5fffd0bbfeb4063bddc66c85481931b,-0.04782857142857137,-0.2804,-0.5608,-0.1402,-0.030333333333333292,-0.09089999999999998,-0.5608,-0.2804
c6015e690cc34986b20dc3c9644f720c,0.0,0.0,0.756,0.0,0.43612244897959185,0.294,0.0,0.0
c6030e02978d461a909b0f43868f7475,0.29214285714285715,0.0,0.0,0.0511,0.0,0.0,0.0,0.0
c6036dc87d884a5299e7340f0b2b708a,-0.7378,-0.7378,-1.4756,-0.3689,-1.054,-0.7378,0.43079999999999996,-0.7378
c606877af61b46fab3e13bf202eb4665,0.12145714285714285,-1.3634,-2.7268,-0.6817,-1.9477142857142857,-1.3634,-2.7268,-0.7986857142857142
c60af05a014f4a0fadfefdeae44312b5,-0.19328571428571434,0.0,-2.374,-0.808,-0.695612244897959,-1.616,-3.232,-1.616
c60f5cd0bdc64124bf1c206f9bf94c64,-0.033999999999999996,-0.119,-0.238,-0.0595,-0.14367346938775508,-0.119,-0.238,-0.119
c610bd00615c41079c7a1a33f76d9228,-1.0906,-1.0906,-2.1812,-0.42700000000000005,-1.558,-1.0906,-0.6068000000000001,0.061650000000000024
